"city_id","year","country_id","transport_co2","total_co2","cp_active","lez_active","cp_impl_year","lez_impl_year","cp_announce_year","lez_announce_year","population","pop_density","gdp_pc","unemployment","education_share","public_transit_score","road_km_pc","tourism_intensity","logistics_activity","pm25","political_green","fiscal_capacity","electoral_competitiveness","ngo_environment_index","national_climate_pact","electricity_price","fuel_price","temp_anomaly","precip","heating_degree_days","renewable_electricity_share","fleet_diesel_share","fleet_petrol_share","fleet_electric_share","industry_manufacturing","industry_services","industry_logistics","industry_public","area_km2","elevation","coastal","latitude_zone","museum_visitors_pc","library_count","streetlight_density","fountain_count","bench_count_pc","flagpole_count","sister_city_count"
"city_105",2022,"country_05",205,2497.7,1,1,2016,2013,2016,2012,146257,410.7,42169,6.55,38.34,55.1,4.82,3.09,79.4,22.43,0.4013,0.3998,0.5135,48.1,1,230.3,1.587,0.5,903,2585,31.85,0.3805,0.5223,0.0972,0.3195,0.2496,0.0301,0.4008,356.1,50,0,2,1.15,1,44.7,8,8.91,7,7
"city_105",2023,"country_05",197.6,2432.8,1,1,2016,2013,2016,2012,146523,411.5,42723,6.44,38.07,56.2,4.65,2.91,75,20.76,0.368,0.3627,0.4739,54.7,1,227.4,1.626,0.42,977,2594,33.66,0.3672,0.5274,0.1054,0.3196,0.2473,0.03,0.4032,356.1,50,0,2,1.12,1,47.1,8,8.52,7,8
"city_105",2024,"country_05",171.1,2228.3,1,1,2016,2013,2016,2012,146985,412.8,43914,6.33,37.83,56,4.64,2.66,67.7,20.88,0.3602,0.3438,0.42,57.2,1,208.2,1.624,0.62,997,2574,34.32,0.3545,0.5274,0.118,0.3174,0.2477,0.0313,0.4036,356.1,50,0,2,1.26,1,45.7,9,8.76,7,8
"city_106",2008,"country_04",1149.5,5531.2,0,0,0,2019,0,2019,553182,344.8,42088,8.34,36.57,53.1,1.97,2.82,108.9,25.01,0.2095,0.2045,0.1605,50.9,0,130.5,1.492,-0.84,933,2865,16.17,0.3728,0.5972,0.03,0.4371,0.3206,0.1026,0.1396,1604.3,216,1,2,1.04,3,48.3,4,2.61,0,3
"city_106",2009,"country_04",1127.3,5687.2,0,0,0,2019,0,2019,559516,348.8,42041,7.84,36.83,52.4,2.31,2.85,108.9,24.58,0.2176,0.2598,0.2085,51.7,0,126.8,1.473,-0.43,908,2906,17.66,0.3801,0.5878,0.0321,0.4327,0.3199,0.1055,0.1419,1604.3,216,1,2,1.04,3,46.2,4,2.73,0,3
"city_106",2010,"country_04",1090.6,5504.8,0,0,0,2019,0,2019,567398,353.7,41501,7.13,37.83,53.2,2.6,3.26,110.3,25.67,0.2272,0.2117,0.2934,35.3,0,129.3,1.473,0,862,2871,18.56,0.3704,0.5993,0.0303,0.4318,0.3198,0.1082,0.1403,1604.3,216,1,2,1.04,3,45.4,4,3.12,0,3
"city_106",2011,"country_04",1089.1,5640.8,0,0,0,2019,0,2019,573924,357.7,42768,6.87,37.51,54.7,2.91,3.22,110.9,25.57,0.2016,0.2129,0.3643,41.3,0,128.6,1.471,-0.39,871,2850,18.64,0.3892,0.5798,0.031,0.4319,0.3191,0.1067,0.1423,1604.3,216,1,2,0.9,3,45.1,4,3.57,0,3
"city_106",2012,"country_04",1121.1,5433.6,0,0,0,2019,0,2019,578882,360.8,43110,6.76,37.87,54.4,3.27,3.28,105.5,23.36,0.2099,0.2968,0.322,20.1,0,128.6,1.473,-0.19,913,2802,18.27,0.3804,0.5851,0.0345,0.4298,0.316,0.1088,0.1454,1604.3,216,1,2,0.94,3,44.4,4,3.25,0,3
"city_106",2013,"country_04",1156,5569.7,0,0,0,2019,0,2019,584619,364.4,44048,6.68,38.05,56.4,3.4,3.13,110.7,23.22,0.2107,0.3179,0.3331,23.3,0,129.8,1.509,-0.54,932,2792,19.15,0.3738,0.5938,0.0324,0.428,0.3164,0.1089,0.1467,1604.3,216,1,2,1.04,3,44.4,4,2.98,0,3
"city_106",2014,"country_04",1143.2,5540.4,0,0,0,2019,0,2019,591800,368.9,44643,6.96,36.64,52.9,3.34,2.92,96.9,24.72,0.2109,0.2853,0.3747,27.5,0,133.5,1.528,-0.16,961,2805,19.23,0.373,0.5934,0.0336,0.428,0.3147,0.1101,0.1473,1604.3,216,1,2,0.88,3,46.6,4,3.38,0,3
"city_106",2015,"country_04",1176,5493.7,0,0,0,2019,0,2019,597517,372.4,44899,6.69,36.3,53.8,3.68,2.91,101.7,22.45,0.1864,0.3157,0.3537,38.3,0,134.3,1.523,0.17,975,2751,20.8,0.3915,0.5706,0.0379,0.4301,0.3116,0.1098,0.1486,1604.3,216,1,2,0.78,3,46.6,4,3.1,0,3
"city_106",2016,"country_04",1144.8,5336.5,0,0,0,2019,0,2019,604052,376.5,45539,6.73,36.45,55,3.87,2.79,106.2,24.33,0.2183,0.3124,0.3526,40.6,1,142.5,1.52,0.04,971,2721,20.3,0.3726,0.5879,0.0395,0.4302,0.312,0.111,0.1468,1604.3,216,1,2,0.84,3,44.1,5,3.62,1,3
"city_106",2017,"country_04",1204,5232,0,0,0,2019,0,2019,610717,380.7,46135,6.81,36.91,56,3.91,2.91,101,22.72,0.2204,0.3392,0.3658,43,1,143.2,1.551,-0.33,976,2692,22.28,0.358,0.6026,0.0394,0.4308,0.3111,0.1085,0.1496,1604.3,216,1,2,0.88,3,47,5,3.4,1,3
"city_106",2018,"country_04",1084.1,5301,0,0,0,2019,0,2019,615067,383.4,46618,6.73,36.96,56.5,3.94,2.92,88.4,22.37,0.2325,0.3948,0.4201,47.6,1,144.8,1.541,0.02,963,2698,24.15,0.36,0.5902,0.0498,0.4302,0.3078,0.1112,0.1508,1604.3,216,1,2,1.06,3,46.4,5,3.34,1,3
"city_106",2019,"country_04",1090.2,5488.4,0,1,0,2019,0,2019,622688,388.1,47245,6.95,37.53,57.1,4.16,2.76,88.5,20.65,0.2408,0.4276,0.4896,45.2,1,145.5,1.562,0.16,991,2712,23.99,0.3529,0.5853,0.0618,0.4273,0.3094,0.1132,0.1501,1604.3,216,1,2,0.96,3,46.6,5,3.1,1,3
"city_106",2020,"country_04",1102.5,5332.7,0,1,0,2019,0,2019,629456,392.4,47175,6.76,37.87,58,4.17,2.55,93.5,20.59,0.2799,0.415,0.508,44.9,1,151.3,1.567,0.11,964,2675,24.88,0.3399,0.5872,0.0729,0.4287,0.3149,0.1086,0.1478,1604.3,216,1,2,1.19,3,45.9,5,3.23,1,3
"city_106",2021,"country_04",1081.6,4908.5,0,1,0,2019,0,2019,636078,396.5,48904,6.66,38.9,56.3,4.46,2.77,92.7,21.99,0.3113,0.4005,0.5028,34.9,1,150.9,1.561,-0.13,898,2728,26.24,0.3253,0.591,0.0837,0.4234,0.3131,0.1076,0.1559,1604.3,216,1,2,1.22,3,45.4,5,3.24,1,3
"city_106",2022,"country_04",1029.4,4977.5,0,1,0,2019,0,2019,646149,402.8,49341,7.14,38.84,55.8,4.58,2.9,91.5,21.81,0.3082,0.3784,0.4672,38.2,1,224.3,1.613,-0.41,861,2728,28.05,0.303,0.602,0.095,0.4216,0.3161,0.1055,0.1568,1604.3,216,1,2,1.21,3,46.9,5,3.23,1,3
"city_106",2023,"country_04",916.8,5009.7,0,1,0,2019,0,2019,656287,409.1,50460,7.13,38.44,54.6,4.31,3.07,88.1,21.02,0.3088,0.3736,0.392,38.6,1,225.9,1.629,-0.14,840,2721,29.05,0.2874,0.6055,0.1071,0.4246,0.314,0.1044,0.157,1604.3,216,1,2,1.28,3,47.6,5,3.26,1,3
"city_106",2024,"country_04",869.8,4945.4,0,1,0,2019,0,2019,664167,414,51011,6.75,38.83,55.6,4.23,3.14,92.1,19.22,0.3089,0.4015,0.3884,30.5,1,207,1.656,-0.23,862,2699,29.73,0.2828,0.5975,0.1198,0.4246,0.3154,0.1025,0.1575,1604.3,216,1,2,1.28,3,49.2,5,3.2,1,3
"city_107",2008,"country_05",352.6,2125.5,0,0,0,0,0,0,298520,384.3,34052,6.65,27.68,32.8,3.39,3.87,135.9,18.61,0.2608,0.0809,0.7723,46.2,0,124.8,1.446,-0.36,852,2709,39.61,0.3955,0.5745,0.03,0.1542,0.171,0.3023,0.3725,776.8,332,1,1,1.57,1,54.4,8,8.97,2,10
"city_107",2009,"country_05",342.9,2150.4,0,0,0,0,0,0,301491,388.1,34153,6.94,28.4,31.3,3.43,3.94,125.8,20.09,0.2256,0.1174,0.7734,51,0,126.3,1.424,-0.15,858,2734,39.99,0.3995,0.5674,0.0331,0.1529,0.1711,0.3047,0.3714,776.8,332,1,1,1.58,1,54.1,8,9.08,2,10
"city_107",2010,"country_05",344.6,2137.9,0,0,0,0,0,0,303943,391.3,35619,6.86,29.77,30.1,3.73,3.44,126,19.16,0.2476,0.1972,0.6653,50.8,0,129.1,1.432,0.14,884,2746,38.44,0.3911,0.5744,0.0346,0.1535,0.1705,0.3046,0.3715,776.8,332,1,1,1.56,1,54.5,8,9.24,2,10
"city_107",2011,"country_05",359.4,2208.7,0,0,0,0,0,0,306888,395.1,35474,6.58,30.35,29.7,3.75,3.78,122,21.08,0.2434,0.203,0.6538,40.4,0,131.3,1.432,0.06,834,2732,37.77,0.4012,0.5617,0.0372,0.1549,0.1708,0.3066,0.3677,776.8,332,1,1,1.52,1,52,8,9.27,2,10
"city_107",2012,"country_05",330.1,2354.4,0,0,0,0,0,0,310238,399.4,34685,6.61,30.24,30.7,3.97,3.53,119.1,20.98,0.2368,0.2007,0.5917,43.7,0,132.4,1.466,0.25,828,2763,36.11,0.4114,0.5489,0.0396,0.1562,0.1714,0.3071,0.3652,776.8,332,1,1,1.66,1,50.3,8,8.84,2,10
"city_107",2013,"country_05",325.9,2461.6,0,0,0,0,0,0,313855,404,34989,6.2,30.37,31.7,4.06,3.08,106.6,19.76,0.2277,0.2862,0.6382,43.1,0,133.4,1.473,-0.05,875,2715,35.51,0.4082,0.5449,0.0469,0.1549,0.1726,0.308,0.3644,776.8,332,1,1,1.84,1,50.4,8,8.87,3,10
"city_107",2014,"country_05",321.9,2428,0,0,0,0,0,0,315832,406.6,35687,6.43,31.18,34,4.1,3.29,105.3,20.75,0.2264,0.3398,0.5812,43,0,136.8,1.464,-0.09,939,2751,35.9,0.3895,0.5635,0.0469,0.156,0.1732,0.3074,0.3634,776.8,332,1,1,1.81,1,50.5,8,8.78,3,10
"city_107",2015,"country_05",312.7,2279.3,0,0,0,0,0,0,319548,411.4,35880,6.88,30.9,34.3,4.01,3.24,103.1,21.68,0.2396,0.3014,0.6024,44.7,0,136.3,1.463,-0.04,938,2698,35.99,0.3875,0.5679,0.0446,0.1539,0.1747,0.3106,0.3608,776.8,332,1,1,1.99,1,50.8,8,9.25,3,10
"city_107",2016,"country_05",293.2,2248.8,0,0,0,0,0,0,321440,413.8,36911,6.71,30.15,32.7,4.07,2.97,100.2,20.16,0.2359,0.2988,0.5573,48.1,0,142.4,1.479,0.06,801,2628,35.81,0.3767,0.5749,0.0485,0.1524,0.1764,0.3105,0.3606,776.8,332,1,1,1.98,1,50.7,8,9.61,3,10
"city_107",2017,"country_05",318.4,2248.5,0,0,0,0,0,0,323366,416.3,37423,6.1,31,30.8,4.17,2.93,102.2,20.85,0.2356,0.2832,0.5034,55.6,0,141.9,1.484,0.22,845,2686,37.46,0.3724,0.5772,0.0504,0.1528,0.1768,0.3088,0.3616,776.8,332,1,1,1.83,1,51.1,9,9.58,3,10
"city_107",2018,"country_05",314,2108.3,0,0,0,0,0,0,325933,419.6,38354,6.25,31.34,30.8,3.98,2.96,90.8,22.26,0.2358,0.3202,0.5495,58.2,0,148.9,1.482,-0.37,966,2623,36.6,0.3453,0.5945,0.0602,0.154,0.1748,0.3067,0.3645,776.8,332,1,1,1.79,1,50.7,9,9.02,3,10
"city_107",2019,"country_05",322.5,2044.5,0,0,0,0,0,0,328262,422.6,39575,6.05,32.06,32.8,4.06,2.64,89.2,20.4,0.2306,0.2914,0.5458,51.6,0,145.7,1.518,-0.66,900,2634,35.54,0.3388,0.5854,0.0758,0.159,0.1736,0.3061,0.3613,776.8,332,1,1,1.6,1,50,9,9.39,3,10
"city_107",2020,"country_05",323.3,2090.4,0,0,0,0,0,0,330639,425.6,39736,6.43,33.1,33.6,4.26,2.97,91.9,20.47,0.2402,0.3485,0.5019,54.6,0,148.5,1.539,-0.58,876,2739,37.41,0.3495,0.5678,0.0827,0.1594,0.1755,0.3059,0.3592,776.8,332,1,1,1.56,1,49.1,9,9.16,3,10
"city_107",2021,"country_05",316.4,2033.1,0,0,0,0,0,0,333667,429.5,39846,6.61,33.81,33.9,4.54,2.88,96.3,20.93,0.2637,0.3601,0.5489,49.4,0,150,1.553,-0.07,952,2706,37.38,0.3472,0.5567,0.0961,0.1587,0.1755,0.3052,0.3607,776.8,332,1,1,1.3,1,51.3,9,9.46,3,10
"city_107",2022,"country_05",309.7,2081.4,0,0,0,0,0,0,336093,432.7,40397,6.66,33.73,35.4,4.55,2.9,93.6,20.83,0.2841,0.3647,0.4966,47.8,0,231.6,1.602,0.42,897,2699,37.81,0.3457,0.5479,0.1064,0.1577,0.1762,0.3058,0.3604,776.8,332,1,1,1.32,1,53.7,9,9.13,5,10
"city_107",2023,"country_05",319.4,2102.4,0,0,0,0,0,0,339188,436.6,41211,6.54,33.63,39,4.73,3.08,95,18.47,0.2818,0.3234,0.4384,41.3,0,224.9,1.63,0.41,985,2619,37.76,0.333,0.5492,0.1179,0.1565,0.1754,0.3087,0.3594,776.8,332,1,1,1.31,1,54.7,9,9.08,5,10
"city_107",2024,"country_05",310.3,2068.8,0,0,0,0,0,0,342047,440.3,41672,6.64,34.19,40.1,4.61,3.39,95.8,18.17,0.2751,0.3687,0.4444,32.4,0,210.3,1.651,0.32,997,2582,40.47,0.3242,0.5424,0.1334,0.158,0.1752,0.3089,0.3579,776.8,332,1,1,1.28,1,55.9,9,9.27,6,10
"city_108",2008,"country_02",520.5,3017.7,0,0,2020,0,2019,0,143636,791.4,42899,8.74,33.85,58.6,3.8,2.42,123.2,24.73,0.1944,0.0382,0.5881,72.1,0,118.3,1.375,-0.09,1082,2776,21.71,0.3844,0.5856,0.03,0.618,0.2361,0.1066,0.0392,181.5,187,1,2,1.64,1,55.2,4,13.39,2,4
"city_108",2009,"country_02",511.2,2926.5,0,0,2020,0,2019,0,144355,795.3,42649,7.87,33.43,58.5,3.77,2.58,117.5,24.01,0.2031,0.0677,0.5447,58.5,0,122.4,1.367,-0.06,1045,2790,22.32,0.3967,0.5704,0.0329,0.6147,0.2362,0.1072,0.0418,181.5,187,1,2,1.62,1,56.8,4,13.62,2,4
"city_108",2010,"country_02",560.4,2882.5,0,0,2020,0,2019,0,145317,800.6,43101,7.49,33.21,60.2,3.79,2.81,109.2,24.72,0.2034,0.1052,0.6074,59.7,0,124.6,1.373,0.04,1037,2883,22.39,0.4024,0.5647,0.0329,0.6177,0.2365,0.1049,0.0409,181.5,187,1,2,1.55,1,58,4,13.74,2,4
"city_108",2011,"country_02",562.4,2923.4,0,0,2020,0,2019,0,146112,805,43444,7.13,32.45,59.7,3.82,3,107.5,26.29,0.2299,0.1564,0.6066,50.4,0,128.7,1.373,-0.33,967,2851,21.99,0.3978,0.5672,0.035,0.6128,0.2382,0.1057,0.0432,181.5,187,1,2,1.8,1,58.3,5,13.37,2,4
"city_108",2012,"country_02",603.5,3018.5,0,0,2020,0,2019,0,146474,807,43605,6.86,32.82,57.8,3.85,3.36,105.7,27.79,0.2418,0.1889,0.6418,50.6,0,123.4,1.397,-0.15,959,2821,22.96,0.4045,0.5645,0.031,0.6121,0.2366,0.1072,0.0441,181.5,187,1,2,1.82,1,56.7,5,13.62,2,4
"city_108",2013,"country_02",582.2,2760.8,0,0,2020,0,2019,0,147154,810.8,44588,6.94,33.25,55.3,3.78,3.17,108.7,28.35,0.2262,0.2538,0.5933,50.9,0,129.5,1.405,-0.23,960,2727,23.06,0.3962,0.5712,0.0326,0.6137,0.234,0.1085,0.0439,181.5,187,1,2,1.86,1,58.7,5,13.68,2,5
"city_108",2014,"country_02",528,2835.6,0,0,2020,0,2019,0,147642,813.5,44982,6.85,33.13,57.1,3.68,3,112.5,27.45,0.2183,0.2809,0.6344,44,0,135.2,1.433,-0.16,1078,2687,23.81,0.3981,0.5726,0.0293,0.6117,0.2329,0.1103,0.0451,181.5,187,1,2,1.8,1,58.4,5,14.01,2,5
"city_108",2015,"country_02",528.1,2941.8,0,0,2020,0,2019,0,148006,815.5,44972,6.91,32.77,56.8,3.98,2.84,108.7,27.07,0.212,0.3068,0.6515,45.4,0,132,1.466,0.32,1057,2667,23.92,0.3881,0.5806,0.0313,0.6096,0.2334,0.1108,0.0462,181.5,187,1,2,1.69,1,58.2,5,14.36,2,6
"city_108",2016,"country_02",514,2931.6,0,0,2020,0,2019,0,148191,816.5,45637,6.91,33.26,57.9,4.22,2.5,115,27.5,0.2176,0.3127,0.5969,36,0,131.6,1.473,0.44,1075,2669,22.53,0.3785,0.585,0.0365,0.6072,0.234,0.1109,0.0479,181.5,187,1,2,1.63,1,60,6,14.16,2,7
"city_108",2017,"country_02",558.5,3088.2,0,0,2020,0,2019,0,148697,819.3,45566,6.68,33.96,58.4,4.23,3.06,116,27.28,0.2319,0.3917,0.6199,30.9,0,140.7,1.47,0.33,983,2672,21.7,0.369,0.5949,0.0361,0.6084,0.2344,0.1111,0.046,181.5,187,1,2,1.56,1,59,7,14.23,2,7
"city_108",2018,"country_02",550,2879.6,0,0,2020,0,2019,0,148785,819.8,45883,6.36,34.52,57.5,4.22,3.11,108.7,28.77,0.2491,0.3713,0.6056,20.2,0,140.7,1.493,-0.39,1022,2680,23.75,0.3558,0.5999,0.0444,0.6101,0.2324,0.1096,0.0479,181.5,187,1,2,1.61,1,59.4,7,14.28,2,7
"city_108",2019,"country_02",548.1,2818.9,0,0,2020,0,2019,0,149504,823.7,46756,6.28,34.92,57.3,3.95,2.78,103.2,28.73,0.2527,0.3971,0.5591,30.3,0,142.3,1.487,-0.13,1061,2633,25.69,0.3639,0.5839,0.0521,0.6111,0.2325,0.1066,0.0499,181.5,187,1,2,1.59,1,59.4,7,14.05,2,8
"city_108",2020,"country_02",487.8,2692,1,0,2020,0,2019,0,150335,828.3,47600,6.2,35.36,55.4,4.12,3.23,95.4,27.44,0.2477,0.4282,0.5286,38.4,0,151.7,1.504,0.31,944,2619,25.88,0.3602,0.5787,0.0612,0.6124,0.2329,0.105,0.0496,181.5,187,1,2,1.57,1,57.8,7,13.85,2,9
"city_108",2021,"country_02",476.6,2628.1,1,0,2020,0,2019,0,151138,832.7,48494,6.6,35.95,57.5,4.2,3.13,99.7,26.41,0.2146,0.3918,0.4728,32.9,0,146,1.509,0.76,980,2577,25.74,0.3373,0.5945,0.0681,0.613,0.2335,0.1047,0.0488,181.5,187,1,2,1.47,1,56.8,7,13.4,2,9
"city_108",2022,"country_02",436.3,2643.6,1,0,2020,0,2019,0,151532,834.9,48919,6.77,36.42,57.8,4.37,3,102.1,25.44,0.2122,0.4145,0.4308,34.9,0,227.3,1.567,0.43,953,2623,27.56,0.3141,0.6079,0.078,0.6132,0.2336,0.1049,0.0483,181.5,187,1,2,1.72,1,57.1,7,13.6,2,9
"city_108",2023,"country_02",385.3,2622.7,1,0,2020,0,2019,0,152258,838.9,49825,6.71,36.99,58.8,4.57,3.37,99.5,26.28,0.2139,0.4036,0.4375,47,0,223.8,1.582,0.61,962,2675,30.05,0.3035,0.6097,0.0868,0.6109,0.2337,0.1063,0.0492,181.5,187,1,2,1.95,1,60,7,13.6,2,9
"city_108",2024,"country_02",349,2592.8,1,0,2020,0,2019,0,153651,846.6,49777,6.81,36.74,58.3,4.56,3.34,102.4,25.53,0.2296,0.3932,0.4688,46.3,0,203.8,1.594,0.71,887,2650,32.45,0.2858,0.6154,0.0988,0.612,0.2349,0.1066,0.0464,181.5,187,1,2,1.93,1,58.7,7,13.63,3,9
"city_109",2008,"country_08",730.8,5074.6,0,0,0,2019,0,2018,282964,589,39941,9.59,37.39,42.9,3.99,4.59,110.1,30.09,0.2588,0.7143,0.7204,57,0,120.4,1.447,-0.29,880,2983,9.88,0.395,0.575,0.03,0.4836,0.0079,0.3084,0.2001,480.4,156,1,2,2.52,1,51.1,4,8.64,0,2
"city_109",2009,"country_08",728.6,5190.2,0,0,0,2019,0,2018,285057,593.4,39538,9.41,36.74,43.4,4.1,4.74,108.5,29.21,0.2282,0.6207,0.6557,53.6,0,124.4,1.417,-0.17,888,2945,10.64,0.4006,0.567,0.0324,0.477,0.0293,0.3,0.1937,480.4,156,1,2,2.52,1,50.5,4,8.65,0,2
"city_109",2010,"country_08",729.4,4882.9,0,0,0,2019,0,2018,286144,595.6,40120,8.94,36.28,40,4.2,4.5,116,30.82,0.2261,0.5836,0.5731,50.2,0,119.8,1.421,-0.52,824,2978,11.07,0.3952,0.5685,0.0363,0.4762,0.0301,0.3004,0.1933,480.4,156,1,2,2.55,1,48.7,4,8.55,0,2
"city_109",2011,"country_08",720,4735.7,0,0,0,2019,0,2018,288290,600.1,40188,8.36,35.25,42.2,4.27,4.24,115.3,29.52,0.2382,0.5691,0.5154,44.8,0,123.9,1.426,0.33,811,2957,11.09,0.3901,0.5715,0.0384,0.4771,0.0308,0.2977,0.1944,480.4,156,1,2,2.45,1,47.3,4,8.49,0,3
"city_109",2012,"country_08",698.6,4881.8,0,0,0,2019,0,2018,290986,605.7,40111,7.71,34.97,42.6,4.25,4.25,119.3,28.29,0.2572,0.5181,0.559,55,0,130,1.447,0.78,734,3039,12.95,0.3927,0.5695,0.0378,0.4774,0.0302,0.2972,0.1952,480.4,156,1,2,2.57,1,47.5,4,8.65,0,3
"city_109",2013,"country_08",663.8,4922,0,0,0,2019,0,2018,292842,609.6,40978,7.4,34.33,41.3,4.24,3.92,113.7,27.1,0.2685,0.4898,0.5822,57.7,0,132.1,1.434,0.46,829,3054,13.72,0.3933,0.5702,0.0365,0.4782,0.0301,0.2983,0.1935,480.4,156,1,2,2.61,1,49.6,4,8.69,0,3
"city_109",2014,"country_08",666,5257,0,0,0,2019,0,2018,295155,614.4,40561,7.17,33.88,42,4.46,3.89,113.2,27.77,0.2745,0.4862,0.5452,60.5,0,130.9,1.449,0.19,804,2959,15.53,0.3914,0.5699,0.0387,0.4782,0.0299,0.2994,0.1925,480.4,156,1,2,2.36,1,49.6,4,8.66,1,3
"city_109",2015,"country_08",685.9,5421.4,0,0,0,2019,0,2018,296777,617.8,41082,7.24,33.23,43.8,4.36,3.43,110.5,25.9,0.2746,0.4696,0.6298,53.4,0,137.9,1.444,0.37,810,2909,18.49,0.3802,0.5826,0.0372,0.4786,0.0301,0.3002,0.1911,480.4,156,1,2,2.34,1,50.2,4,8.17,1,3
"city_109",2016,"country_08",708,5470.2,0,0,0,2019,0,2018,298569,621.5,41524,7.17,33.33,43.7,4.44,3.67,113.8,24.39,0.2736,0.4828,0.6589,56.4,0,133.5,1.444,0.55,834,2980,17.91,0.371,0.5893,0.0397,0.4752,0.0351,0.2988,0.1909,480.4,156,1,2,2.16,1,48.2,5,7.97,1,3
"city_109",2017,"country_08",712.1,5372.5,0,0,0,2019,0,2018,300570,625.7,41886,7.05,33.14,45.6,4.56,3.91,110.5,24.32,0.2611,0.4912,0.6577,46.4,0,138.7,1.466,0.71,844,2989,19,0.3705,0.5897,0.0399,0.4756,0.0361,0.3,0.1882,480.4,156,1,2,2.28,1,51.3,5,7.79,2,3
"city_109",2018,"country_08",730.9,5481.7,0,0,0,2019,0,2018,302365,629.4,42348,6.99,33.02,46.9,4.74,3.59,111.3,23.4,0.2251,0.4503,0.6584,45.8,0,145.1,1.514,0.59,784,2957,21.26,0.3701,0.5776,0.0524,0.4758,0.0339,0.3027,0.1875,480.4,156,1,2,2.34,1,53,6,8.39,2,3
"city_109",2019,"country_08",638.8,4418.6,0,1,0,2019,0,2018,304125,633.1,42047,7.14,33.36,46.4,4.47,3.61,105.9,22.98,0.2368,0.4102,0.6415,46.7,0,144.6,1.536,0.96,783,2981,22.05,0.3661,0.5724,0.0615,0.477,0.0336,0.3026,0.1868,480.4,156,1,2,2.28,1,53.6,6,8.01,2,3
"city_109",2020,"country_08",585.4,4402.4,0,1,0,2019,0,2018,306341,637.7,42209,7.19,33.34,49.1,4.45,3.33,105,22.77,0.2512,0.4137,0.6576,41.5,0,146.8,1.546,1.27,823,3009,22.62,0.3631,0.5642,0.0727,0.4763,0.0344,0.303,0.1863,480.4,156,1,2,2.24,1,55.2,6,8.35,2,3
"city_109",2021,"country_08",566.4,4239.5,0,1,0,2019,0,2018,308928,643.1,42697,6.64,33.72,46.7,4.37,3.16,96.4,22.36,0.3043,0.4209,0.56,52.2,0,142.5,1.55,0.97,824,3036,23.64,0.3632,0.5521,0.0847,0.4782,0.0331,0.3053,0.1834,480.4,156,1,2,2.06,1,51.8,6,8.53,2,4
"city_109",2022,"country_08",546.8,4208.4,0,1,0,2019,0,2018,311117,647.6,42762,6.09,34.66,46,4.25,3.11,93.6,23.76,0.3073,0.2975,0.5797,60,0,225.3,1.592,0.72,886,2988,24.34,0.3592,0.543,0.0977,0.4781,0.0327,0.3044,0.1848,480.4,156,1,2,1.98,1,52.3,6,8.37,2,4
"city_109",2023,"country_08",556.5,4072.8,0,1,0,2019,0,2018,313117,651.8,42673,6.57,34.45,48,4.37,2.89,86.1,24.59,0.3014,0.3075,0.6212,58.1,0,222.5,1.619,0.71,793,2875,26.71,0.3592,0.5335,0.1073,0.481,0.0308,0.3024,0.1858,480.4,156,1,2,2.03,1,50.7,6,8.69,2,4
"city_109",2024,"country_08",541.5,4212.6,0,1,0,2019,0,2018,316118,658,42719,6.56,34.13,44.8,4.59,2.76,83.6,23.71,0.308,0.3342,0.5557,58.7,0,203.5,1.611,0.47,761,2871,27.35,0.3425,0.5371,0.1204,0.4784,0.0313,0.3059,0.1844,480.4,156,1,2,2,1,47,8,9.3,2,4
"city_110",2008,"country_06",6302.7,49109.4,0,0,2012,2015,2012,2015,2574124,9186.7,52057,6.87,25.13,62.4,3.7,2.5,96.5,22.1,0.3352,0.4206,0.6691,44.3,0,121,1.424,-0.27,838,2974,21.49,0.4906,0.4794,0.03,0.0929,0.4465,0.1289,0.3318,280.2,449,1,2,0.94,3,44,7,7.83,4,5
"city_110",2009,"country_06",6499.3,49005.3,0,0,2012,2015,2012,2015,2591632,9249.2,53189,6.8,26.07,62.9,4.03,2.58,97.1,21.26,0.3301,0.3742,0.6049,49.3,0,124.6,1.417,-0.03,798,3065,21.23,0.4902,0.4824,0.0275,0.092,0.4457,0.1276,0.3347,280.2,449,1,2,0.95,3,44.5,7,7.92,4,5
"city_110",2010,"country_06",6537.8,48724.7,0,0,2012,2015,2012,2015,2579817,9207.1,53223,6.39,27.75,62.7,4.09,2.46,94.5,22.08,0.3487,0.3674,0.5959,42.6,0,131.8,1.405,-0.56,806,3136,19.68,0.4648,0.5037,0.0315,0.0911,0.4481,0.1261,0.3347,280.2,449,1,2,1.07,3,46,7,7.51,4,5
"city_110",2011,"country_06",6549.3,50176.4,0,0,2012,2015,2012,2015,2577895,9200.2,53654,6.08,28.59,63.8,4.29,2.49,98.2,21.89,0.3412,0.3403,0.5279,36.2,0,133.5,1.407,-0.54,808,3158,21.25,0.4637,0.5018,0.0344,0.0936,0.4444,0.1271,0.335,280.2,449,1,2,0.95,3,43.9,7,7.51,4,5
"city_110",2012,"country_06",5765.5,48262.4,1,0,2012,2015,2012,2015,2584559,9224,54104,5.63,29.33,66,4.41,2.79,99.7,21.57,0.3589,0.3486,0.5201,39.7,0,127.5,1.416,-0.25,815,3147,21.98,0.4543,0.5144,0.0313,0.0917,0.4466,0.126,0.3358,280.2,449,1,2,1,3,44.1,7,7.11,4,5
